Brand,Connection,Message,Time
Apple,Wifi,Text,3.8
Apple,Wifi,Text,2.3
Apple,Wifi,Text,3.3
Apple,Wifi,Text,3.11
Apple,Wifi,Text,2.1
Apple,Wifi,Pictures,42.8
Apple,Wifi,Pictures,66.98
Apple,Wifi,Pictures,50.03
Apple,Wifi,Pictures,57.98
Apple,Wifi,Pictures,43.01
Apple,Wifi,Video,103.22
Apple,Wifi,Video,86.14
Apple,Wifi,Video,74.68
Apple,Wifi,Video,74.57
Apple,Wifi,Video,73.72
Apple,Data,Text,4.61
Apple,Data,Text,1.8
Apple,Data,Text,2.5
Apple,Data,Text,1.58
Apple,Data,Text,1.61
Apple,Data,Pictures,45.88
Apple,Data,Pictures,55.7
Apple,Data,Pictures,46.76
Apple,Data,Pictures,34.53
Apple,Data,Pictures,54.95
Apple,Data,Video,86
Apple,Data,Video,90.63
Apple,Data,Video,88.71
Apple,Data,Video,79.48
Apple,Data,Video,103.22
Samsung,Wifi,Text,2.68
Samsung,Wifi,Text,3.38
Samsung,Wifi,Text,3.19
Samsung,Wifi,Text,2.28
Samsung,Wifi,Text,3.01
Samsung,Wifi,Pictures,31.56
Samsung,Wifi,Pictures,34.63
Samsung,Wifi,Pictures,37.25
Samsung,Wifi,Pictures,40.41
Samsung,Wifi,Pictures,62.2
Samsung,Wifi,Video,63.77
Samsung,Wifi,Video,56.55
Samsung,Wifi,Video,62.02
Samsung,Wifi,Video,60.17
Samsung,Wifi,Video,72.12
Samsung,Data,Text,2.53
Samsung,Data,Text,2.76
Samsung,Data,Text,2.29
Samsung,Data,Text,2.73
Samsung,Data,Text,3.25
Samsung,Data,Pictures,39.41
Samsung,Data,Pictures,43.51
Samsung,Data,Pictures,42.05
Samsung,Data,Pictures,37.41
Samsung,Data,Pictures,39.7
Samsung,Data,Video,87.22
Samsung,Data,Video,68.15
Samsung,Data,Video,60.63
Samsung,Data,Video,59.63
Samsung,Data,Video,59.52
